feature_0,feature_1,feature_2,feature_3,feature_4,target
,,,,,-34.750217904338676
,1.1838190585107766,,,,82.69444703848153
,,0.6683539678434582,,1.7511355974144434,-108.84665595815842
1.123053197526463,,1.3156318621882446,,,-0.9403988300730874
,,,,1.1595962893754976,-137.50039473963278
,,,,1.8510541768497661,-293.1714036264835
,,,0.5587188371873778,1.0893393093166917,66.83152288710623
1.2107012531475165,0.619096478051551,,,,70.29642307908325
0.6778539748410302,1.1057145758432931,1.2920536322271228,,,144.39106081313037
,,2.209183966688679,1.3276154516053054,,86.97351407214776
,,,,0.7723145844407059,-71.24195379567217
,,,,,-78.61624787382003
0.40146414186699486,0.5140481406864676,,1.550630593257668,,59.35261119145227
,,0.7983480513491078,0.6593081195113274,,-77.06383119776744
0.7791875770008039,,,1.7710211503980606,,-16.964754619519052
1.5125307023025507,0.6170630447352031,0.6572011012960537,,,58.70244057557802
2.177052647488376,,,,,-85.52854979261076
0.796965795509925,,,,0.7041298480492758,-90.26694904579688
,,0.5058731822029174,,,-11.323304166714106
,1.4696805972037168,,,,96.7381141662758
,,,,,-197.84404210503212
,,,1.9072978364265534,,-85.10684339329681
,,1.9278129974385718,0.8684443105959316,,97.65855489762234
,0.7017100579770927,,,,12.007915638226384
0.7405453658744364,0.8316375589515773,,,,96.2278871944444
,1.2591813215132046,0.4747109773986651,1.8050893504578904,,193.0262329399994
1.9050230835354185,,0.80634841107493,,0.7968048330570654,30.099237847507464
,,0.7027256732712895,1.2094944936447791,,44.747248420625084
0.4048656929636095,,,0.5944103539572518,,-200.37649171924826
,0.5428733481036709,1.3186179262194737,,,70.4079178066873
,0.44839701652961467,,,,-24.02298517868194
1.4596548295855094,,,,,44.64728170564696
0.5717058930363165,1.3529420477706988,,,,48.920946388356725
,,,,1.7848823990323515,-54.037431306913824
,,0.8955255374169739,,,-229.34814224170506
,0.7395452071959393,1.0361977510121103,,0.824451800227485,129.8152706366892
0.5349706723637695,,1.4808862906533322,,,17.284582401135783
,,1.1399751145005097,1.9992396963335024,,90.72459702103741
,,,,,-122.69396763057927
,,0.5575038210338372,,,-129.80668769098025
0.8063654246577088,,,,,-123.90974160631896
0.6401696361230503,,,,,-153.2264863974989
0.8088204022778498,,1.6527489558168793,,0.7039658051286266,36.617997914601865
0.9690405516353497,,0.4472521554922508,0.6518839479369677,,16.079332674322167
,,,,1.1363427959118493,-115.19787000844968
,,,,,-144.94785191372995
,0.5051106120830741,,1.7914793403641365,0.8439710244055942,71.31942082769301
0.7186526282557465,,,,1.811496881871767,-40.02037643930573
,,1.1061717517923306,,,52.896799192909164
0.5084855561473737,,0.4910660434453565,,0.9886544793665183,4.672142040808809
0.8261098366938703,,1.8840011375698578,0.6417092451913268,0.6810395960445219,99.85009866161263
,,,,0.5417376476161898,-57.21348257383034
,,0.9527596891941905,,,3.2461593834226248
,,0.551334216089744,0.4837788340027778,0.8784535729984396,40.02180025169859
0.7745804977317415,,,,,-179.44540919528038
,0.6200799984463362,,,,28.08164540884357
1.4484116701223901,,,,,-27.377059201111237
,,,1.1475664521446984,,-64.66869764038921
0.4682376096968881,,,,,-89.8178988862349
,,,,,-114.03251719223579
,1.284590718685139,,,,137.93056419189872
,,,0.620148780415464,1.1364705083670374,-173.92696592305919
1.2254705453144694,,,,0.5369756969437411,-224.44773171352907
1.4795272035185179,,,,0.9238650159641746,-100.62165210753827
0.7634381813894765,,1.2736650541304377,,,-30.85149124483454
,0.7870165696408917,,1.0237763016208163,0.48892723963902884,95.59065320343662
,0.5886354597962726,0.8277079982342662,0.7283452130695429,0.9692305876119747,127.97734493799666
,0.5016396822608584,1.2115482569117613,,,72.05791970466949
1.085177848172317,,,,,-22.246028117612816
,,,1.1131782933007082,0.6098290776634929,-76.13793692787353
0.5314896881466579,1.3207501278261604,0.4437392912698055,,,158.11859608556128
1.7726916608999155,,,,,-178.33590987045181
1.3478575872624903,,0.8667746651846128,,1.464704483741246,-220.75716153014386
,0.7015384583583996,0.9311159083909344,0.7872729880011845,,102.44581827968914
2.5656515748356306,,1.2524957291499996,,0.9802629527216836,-157.70674655614604
,,,,0.46644580083980597,-29.220140623197928
,,,1.0921029610193338,0.4565023351677955,-132.10903932916472
1.7707056507337993,,0.6660345733898599,,0.6726257608719525,114.33400113287087
,,,,0.6012579620436356,-129.4027760337507
,0.41282137273314556,,,1.1321981917206816,-12.175353422593508
0.8084111769326973,,0.7364137445360135,1.6045279277362936,,35.9621108157642
,0.9775452018543154,,,0.5890241699257166,90.23584678821098
2.2383531617708616,0.7111924534215757,,,,-11.98540266774372
,,,,1.3087166789222824,-213.07816092799746
,,,0.4520640101516148,,-71.93855231118636
0.4622624644542042,,,,0.88323257530898,-178.49486879223738
,,0.8066431167227499,1.1685846151954142,,-5.01055063768364
,,,,,-170.3838163711715
0.5727913622096251,0.5047506885713305,,,1.9290914012185698,53.669935199884875
,0.5862503755302528,,,0.6283300457417965,19.424111915129167
0.42832741416942294,0.5570979585709954,,,0.6244151389325242,18.8255709105324
,,,0.6259704749887176,,-80.93793945813961
,,,,,-133.56953415064478
1.6216475959513212,,,,,20.450608006174193
,,,1.0866335418415303,,-164.4615932136318
0.848298179304868,,1.2716652332964993,,,-38.200757820983725
,,,3.544065010959781,0.9687451087912454,-108.68990643712961
,,,,,-266.76608976952735
0.6141129671981066,0.44162864841891597,,,1.223931818468504,33.97890367468623
0.4146253992672834,,1.0610866281588633,,,-169.176201010055
0.8624022887588952,,,,,-271.577834250765
0.7231929760287334,,,,,-105.98977545361826
,0.437822878510287,,0.8352595671994314,,56.02702196098046
,0.504152361376481,,,,12.057698908515745
,,,,1.0009326791956685,-78.29057131814831
,,,,,-268.05387065765484
1.0580223881158126,,,0.6321209472278112,,-44.42031114875576
0.5052110240856904,,,0.4953798153284869,,73.67132327168399
1.7197667929295155,,0.8137861787342837,,,-53.85206555080551
,,,,,-106.80357190967479
2.208419091154705,,1.7344330917873865,,,129.63002682782934
1.3420227509932474,,0.6117870490026632,,0.8752900534165288,-77.82375905334654
,,,,0.4919090174272401,-259.28827224979153
,,,,1.3040664633488368,-193.87053092879069
0.9738462572598192,,,,,-134.91701124718242
2.201390712287935,,1.3620649569274774,,,-23.58646866006926
,,,,,-78.08555786207388
,0.5193463295971336,0.9404670077214295,0.8416072037583913,,102.79919007971878
,,,,,-106.17702536606575
1.0064833299902844,0.7877455413114314,,2.1376116293792236,,124.24767310874957
,0.624287956648842,,,1.182594359069889,-82.47253755304413
,,,0.6638413612554662,,-154.09217589156682
,0.9480843874360897,0.5017911677776411,,,98.75026156600673
,,0.8515763202461846,,1.2802152727174614,8.782320554957238
,1.3854863405180886,,,0.7255161387753777,107.44990564988149
1.3363818034531878,,0.5800728940775537,,,30.957225125267982
,,,1.1635258596263263,0.799611626056244,-64.09926746532261
0.4078100146177539,0.5400241969892433,0.5952277718342022,0.5675134612896133,1.4072997065345885,129.37975298744115
,,0.7944982907563105,,1.711806867529505,-9.987562650855567
,,1.118183017150708,0.7064847605814564,1.1986426089954636,15.324450273073266
,,,0.6331686033160521,2.105161380972418,57.53040471758236
,0.6761049292948319,,0.8268892198167086,,50.31194167871755
0.5058102656436596,,,,,-236.83960004757316
1.1894182844634764,0.450997370432614,,,2.6537248753663505,67.77934394541971
,,2.188498986095991,1.5057911210760857,,69.12383776005058
0.4126650231818217,,,,,-81.92963348083754
,,1.0100690205936125,,0.7471412320266032,-16.78521483336244
,,,1.5979058601964082,0.6909252921300084,-83.70118104246032
,1.0637739837855766,0.45325450128577094,,,86.17633898282376
,,0.9230132368944994,,0.7376259301305024,20.67202378116345
1.0587806734902474,1.5289289948137401,,,0.6698080980093383,159.2425760506145
,1.002269272618513,1.7202653088549351,,,145.76985748220574
1.4178319728870847,,1.0663518911952374,,,43.09739265230347
,1.954711197261288,,,,155.90279449312297
,1.682284096123216,,,,103.5639744406964
,1.7675023957653402,,0.7839676512169459,,131.09389156098626
,1.4123806710927012,,,,64.79590149626425
,0.9899490399685423,0.41971082035867624,,,36.748089364149685
,,,1.6589403034315653,0.9679455131409394,-3.510847102530345
,,,,,-171.6866136496647
,,,,,43.99984719924687
,,1.1517714693868732,,0.5221638703884174,63.011728655519015
0.6472865640460312,,,,,-80.05057812046496
,1.1751578262941413,2.1960895592968157,,,169.15094951450882
,,,,,-92.4385811159544
,,,0.7534043708791854,0.7540621272311238,-69.72907259777799
0.5983980076204188,,,,1.8342020358562743,-166.01400236051242
,,0.7957144478653583,,1.3653656446411597,-147.12759240630152
,,,1.0571791296144326,0.6736363657086232,4.951309520086657
0.9830501486789515,,,,,-146.14564950760868
,,1.2972492001860536,,,-181.85036824787431
,0.9714218648162062,,0.6765165547809898,,20.825604187853163
1.1961046355079166,1.8400366231016745,,0.898549500341217,,199.2874473228538
,1.8090667486444099,,,,143.9209843823014
,,,,,-108.5741658064955
1.5798297187236194,,2.0548546198131667,0.9739051199932285,0.5825450545031773,168.59275989402275
,,,,,15.22947820470895
1.0994690810340573,,2.1672459731329945,,,-29.30924666726944
,,,1.6005625073699596,,23.70477804862095
,,,,,-257.8532610712275
0.47404231151220627,,,1.247385291974663,,17.6992191858727
,0.6694380133932271,0.8348285011924532,2.4388567065792515,,155.8287563481557
,0.5460731718082676,1.7062193080253947,,,54.038140065247646
0.8902605314672007,0.6437753809379322,,0.5619406165101333,,41.16391317755962
,,,,,-153.0003972471038
,,0.9014965331427323,,,19.215426995821502
1.2790399164592539,,,1.2632845023687043,,-68.67201045996029
,1.1672090836471585,,0.5011712644886682,,130.39114625026815
,0.7552429989905723,,,,41.89361975410093
,,,,,-166.77907721243673
,,1.4653547075286175,,,-9.028976219535283
1.1864610373303244,,,1.8968891561650707,0.6870107094481968,97.42679283882819
1.2278034334513466,,1.293259276930151,1.3443182079872078,,37.05989550902068
,,,,,-172.35890958260293
0.936102435196951,,,,1.312084416107226,4.3214166824107565
0.5970725610113586,,,,,-63.056490330818235
1.9806510466956204,0.9992846402345082,,1.054806433094623,2.4183912202545006,224.82929410230733
,,,1.7693373234006244,1.9972805022846487,87.96444245258918
,1.2243816701175614,,1.1208484436478086,0.5983301738078541,113.2123066111959
,,0.8365201560389821,,,-143.819296053036
0.7073785751419703,1.7670595744577013,1.9943449497198495,,,256.4003494298144
0.7347485957410083,,,,,-209.06394456573275
,1.036157261138504,0.5979310342286077,,0.5287746783588859,135.03465356443382
2.0700263824782756,0.7454472820569326,,,1.179913410425699,38.774485939710345
,0.5414440993897373,,,,-16.529555057454115
,,,,,-223.7222375201984
,,,0.5719563219724997,1.7236729016919548,30.625653223636473
0.649609440098562,0.4361529815080361,,0.5990395797343382,1.2931780855282224,33.148031092516476
2.1192403872289507,,,1.6609919041406227,2.541341032030526,-133.41828222487413
1.4184025460365826,1.6625550811140222,1.2179271419745152,,0.4799969943350377,243.57169957316353
0.6234079739950275,,,,,-200.75269147619903
,,0.9399808180928202,,,-49.56682583886832
,0.6075656271213766,,0.9956590114287024,,14.274555851060265
0.9261745266851372,,1.2744351442728192,,,43.30430986637197
0.4585549740189212,0.7827039386018507,,,,-4.900828490515071
1.558183630762687,,,,,-64.40310260475025
,0.5945838047755574,,0.9097833451011628,0.6902559291228032,47.190907275289504
,,0.6124001607980137,,,36.53084180877125
,1.4158751492646091,,,,9.797452725501476
,,0.6604209359413116,,,-118.65795857639495
,,,,1.5321637696085468,-300.0581838641755
0.9139404693229914,,,0.9511163073023188,,-27.75201311437709
2.0350091093347893,,,,,68.2447233300965
,,,,,-13.848359312324181
,1.7092071543529632,0.852680375827011,1.9390327007979793,0.6538332230623791,277.5149117115957
,0.6518648526930954,0.5463317060017511,,,59.95362148766158
,,,,2.46075292870838,5.9755821519159
,2.4264636746069916,2.0877459858751446,,,294.66836333884015
1.1903520289564116,,1.100663944921611,,,-124.63106907406328
,3.01471170930221,,0.6265947999958954,,271.6839597138784
0.4768135950246047,,,,,-74.26684270506328
0.4152452343233938,0.7759775664061606,,0.5144760705317492,,21.269596231327213
,1.179259334610126,,2.0026827664085918,,188.99946725076327
,1.5436977609924138,1.7423760847025391,,2.0544884403285804,226.21097446065605
,1.1982760366446361,,,,123.78804890437289
,,0.4106745854198008,1.5147146124944029,,35.986393034342235
,1.3380271627819205,,1.0075806827627332,1.0858213192287456,124.28584929502193
,,,1.0584747721189638,,54.28673303772799
,,0.6822210809128297,,,-125.6785329684893
,,,,,-128.42947604719336
,,,,,-190.13973854435247
0.7814674142474503,,,0.7576109369263103,,-153.09347889100286
,,,,0.5550896994415868,-114.73381564572125
,0.426046487244996,,,1.677789754745502,-1.5399341522023384
,,,2.3716035801677697,,95.08408068087658
0.7533844599846924,,,0.7037228188992819,,-83.54916815644323
,,,,0.7033130614575919,63.03394040911449
,,,,,-173.20733751091117
,1.7586928369548633,,1.827441941113795,,167.12154484349853
,,0.970804852537203,1.857928760058249,,126.34820901331047
,1.786597023926696,0.6034810103015367,,,192.7048341735967
,1.3498244592045914,1.4517058807768237,2.4616950171848235,,274.45866496384673
1.7111072916770502,0.8900101268264297,,,,-1.0792706431544445
,,,0.9661713059476548,1.5456737255866613,19.703737663050436
0.9916471684145696,0.6372914550139895,,1.1541362365280234,,60.256963416127114
,,,,1.0710204721128358,-44.07442837087391
1.6866513536678973,,,,0.6448412895542254,14.383049726622348
1.5561044375270834,0.5917177267819871,,0.5693741568237123,,66.55857978113814
0.9928774681886875,,0.8271023817633405,,,-53.39629396652796
1.980075233444019,,0.8766874758750992,1.6735268417175928,,136.29814467889622
,,0.8108637327605234,,0.9376148435095977,-103.26285676172982
,,,1.1769793635484866,,-77.40224601429473
,,,0.5215025255698525,,-101.93746707308088
1.4433000101297884,,,0.7381939592582714,,-14.70838904726858
,,,,,-6.6275983917436285
1.4546055390688633,,,,,-61.20219794165674
,,,,,-124.29980515762173
,,,,0.45209728845068775,-157.00071461722803
,,,0.6803425779863251,0.8949874360948072,-63.528854911684945
0.8425131082361962,,1.1131931245769775,,,94.24380846358615
,,,,,-40.00131780061423
,1.6332295165199409,,,1.3002489442520417,54.560274327926614
,,,,,-96.36205783368274
0.9917503454465558,0.46005434144644425,,,,18.28504985841819
,1.3768858861758493,,0.7628086895732948,,106.47232846462174
1.40337865669859,1.9631579869922164,0.8621103951896245,,,275.5015597735078
1.096542795975214,,,1.0874535506941656,,30.898069198388637
,0.6164221048147337,,0.4251332467137215,,10.485921437560519
,,0.8773505067396974,0.5102763111691208,,26.878271823803228
,1.475732678992345,1.5444420988742655,,,151.23795546467778
,1.4677833053712417,,,,79.41920101913695
,,1.1827134318744033,,,-83.43964433172142
,,1.3241852371455578,,1.5756045591557335,-195.03869712285675
1.762127663079091,1.2123681179019035,,,,103.09250873334739
,0.7536938995540108,,,1.799064234023653,58.54941729974809
,1.089787014204167,,1.0725207141772715,1.8920117699896957,173.11543416973888
,,0.631016571988494,,0.5192603543577117,-119.35078399352369
,,,,,-140.48758050226644
0.8682116183855557,,,1.1702608313680876,2.6041583532456154,-108.66875692676277
,,,,0.7302497537329496,-35.589948750688976
1.2753734072632077,,,,,-30.199856402198023
,0.7163309842882809,0.4550661535347574,3.3981273176629,,185.082250918175
0.9681026637765426,,0.734000384813558,,,-51.12559206914669
,,2.630615009851872,,0.7281727495472169,16.427459343591753
,,,,,-62.44171923239196
,,,,0.7881218046934625,-135.51862408800545
,,,,0.41298056552504697,-59.76594090244317
1.1841810163672148,,0.6196889216121123,,,-290.07205378581193
1.0527689396115851,,0.7070175029576056,,,36.97515175698977
,1.9792864055014634,1.1497153292266302,,0.4931698342388367,253.30349134193293
2.2725364418996903,1.215480593634632,,,1.783270810395837,135.905189215053
,1.1494092936662468,,1.224389286802904,,112.15003533596614
,,,0.6961362419695681,,-83.84069041660436
,,,,,-218.0016944586312
0.47917915941149414,,,,,-133.3051362575108
2.861136567633684,,,,0.993334501607768,-54.556981815726786
,2.043025801848989,,,,161.7183545852397
,,1.2638538399101207,,,40.13779598183425
1.8293296635272782,,,,,-31.62701333688605
,1.392095244121183,,,,72.6123937566181
1.5751373210879114,,,0.589503049877248,,-255.7399829164632
,1.974396744480029,2.8334956118942727,,,255.73318692299483
,2.0737786828032836,0.6906305697567595,,,185.89062377823547
,,1.686596136022188,1.7141834666243372,,104.0391852614395
,,1.8103026100041621,,,74.43682522154165
,0.4833248272528027,,1.0611942762765827,0.8055938349951759,100.74129122242066
,1.1127725178150552,,,0.5374325913880298,102.08189498251
1.0974298314165813,,,,,-207.65016956652926
,,,,0.461230493586657,-256.6140807024261
,,,,0.4919155381513867,16.463149074223296
,,,,,-45.614978951096326
,,1.0270458521777606,0.7360787560448773,,-137.48795726909813
,0.4479306733793902,,,0.4399514034031104,9.322182877915507
0.5205988811089679,1.191931236215073,,,,130.09101754004877
1.3009415130316988,,1.6181924894390771,,0.4614248329585187,48.218296127917434
,0.9572338077486858,,,0.8262494226728235,106.33692832012574
0.5924779841207163,,,,,-185.054258650449
0.5319253213688535,,,,,-95.86187873756674
,,2.059917908414474,2.026802368936906,,-28.790647634682024
0.7506927951289866,,0.8619647560864865,,,-193.58163311747657
1.421582856672674,,,,,-211.8926494699175
,,,1.9441077035254948,,-31.573488278315605
0.9681200772406187,0.7722299334832914,0.6226270398123211,,0.6522282001166947,117.71972086833135
,,,,0.6757518815092038,-57.30166673063372
,,0.610511002359014,1.0955860002743094,,61.268822037021785
1.1907461160252475,,,,0.7061285491093263,-49.15255800766836
,,,,,-63.88112539883368
,,,,1.2079940398603866,-55.16018820238188
,,,1.3454829678839195,1.861373071318222,35.07474835242741
1.96754074619586,0.4565998486985019,,,,87.84932900459161
,,1.4338344891601564,,0.9515573777304999,-50.178115935009544
,,,,0.7771822721048227,-46.68265119063505
0.758800933975769,0.8635713591358122,0.49462463957428626,,1.5749486993076387,144.40977213120206
