feature_0,feature_1,feature_2,feature_3,feature_4,target
,,,,0.6131740018915679,-34.143199354679886
0.5032602265255054,0.5823769459527517,,0.5162649162799985,,36.29166909774152
,2.091576369778548,,,,109.46417713920687
,,0.4109902028775005,,0.5272865396919497,-67.23597628685746
,,1.714164357415557,,,60.71769994772011
,0.4313450998777634,,,1.2571027806551944,6.717562118003326
,1.0890990028474443,0.9618064725106198,,0.8209819347379005,105.37442066924262
,0.7411650473265385,,,,26.19130358475098
,,1.6918348375245835,,1.545237712763686,65.03159150122075
,1.1764904376350318,1.2907055153121305,,1.3963475039118443,160.91898581842278
0.7081298604952805,,,,,-200.8521442438727
,0.5772483723755298,,,1.0784307441987107,63.14104460411461
,1.1425235608781303,,2.0267396784843514,,133.519635305666
0.5027972945255772,0.9641787733834252,,0.7211195208758526,,135.25760722614785
,1.5680050310433193,1.7275520426206816,,0.972911070368237,190.24078692745368
,,,,0.9179431915621112,-28.03957668874489
0.9583919516171138,,0.8332786171034329,0.6612305108643234,0.598155247464706,93.61272375479702
0.7431321798582009,,1.5371378108818,,,61.30304576808722
,,2.0620511530068595,,,-56.35372026531691
,,,1.1061868381238813,1.2082690915880543,44.608171090710904
0.8077734312917835,1.0574892793021782,,,0.42131979423243615,131.67612540431526
1.1315784515395237,,,,,-2.6227015324429357
,0.6029641034412616,,0.7951868616415204,,61.1160469585415
,,,,,-50.84701706505184
,0.8311199979939045,,,1.0338053760086243,76.16984974646697
,,,,,-106.75535360190797
1.060288640887317,1.8259972117410466,0.4615180463781131,,,177.89776438788212
,2.323266984454728,,,1.0627695995287993,177.4890987137184
,,,0.41547515150624903,0.6276112125924505,-215.97798602018244
,,0.5859117572783072,,1.4247188303170473,-54.56263888720304
,,,0.4794416917432683,,11.285776424678774
,1.9757358680726422,,,,151.52891765449638
0.8086627654972872,,1.6393038833690963,,1.0787190508030151,-26.226915088661908
,,,0.6596522987772498,,-80.37689547898152
,0.40795690975064797,1.2749773820208183,,,91.4631721647064
1.315094010107804,,,,,17.76573440083797
,,,1.6345516920769652,,0.6803701126158472
,1.423754075307279,,,,72.62582578784045
,,0.9708869120133524,,,-25.40548971624973
,,,,,-137.9664560391693
1.6852235114797387,0.838548926313624,,0.7063706972505993,,133.49122719737548
,,,1.2570848921053457,0.6201240509569362,-57.63917335138223
1.422560328842514,,,,1.7301718049856214,-37.08821296617358
0.7548991665498829,,,,0.4901815174907414,53.126432137182896
,,,,,-172.70632796655627
0.825954155620064,0.6034780416679837,,,0.7616721862950018,56.205721400182874
1.6462309518099063,0.8727594562340973,,,0.6968089911603528,26.19018074149547
,,0.6953772364017292,,1.9127268503065222,45.80631638185185
,0.4303448381710576,,0.9939277907946352,,63.151504743108454
,1.0547778142766568,0.7707688064351387,,,98.39223774963654
,,,,,-147.1898228753491
,,,,,-5.6757978838210486
,0.5622502831697198,,0.7644782203057904,,51.87894043519267
,,0.5083129561625233,0.9354573648487758,,-24.34575118493375
,0.8588947966598731,0.672034945655442,,,99.44240263868296
1.686093154338994,0.597303366831519,,,,74.70950064944246
0.8072610563356423,,,,,-11.851321916067073
,,,,,-88.97882528333759
,2.3919199321195173,,,,178.86882064598905
,,,,,-128.960510196262
1.4041659401003963,,0.6502223934069432,2.5511742525026477,,62.00761606575507
,,,,0.9956151640252442,-50.10321679299736
,0.41998874522080465,2.09018482476606,,,30.306609721408634
0.9430514466067954,,,,0.5958974585203659,-66.27228351763296
,,,0.6420255015353197,,-63.832089037405304
2.3210039960618047,1.7660503040522877,1.5383304390525525,2.786049937813325,0.4805186781082244,390.11552314091387
,,,,1.2399368072885906,-26.16983349334602
,1.222798635970556,,0.47255739938382246,,57.67243609906654
0.9362057375372537,,,,,-56.584099289591734
,0.9646742396864201,0.6063239220082872,0.45170464989067716,,90.66225457959551
,,0.6652715062900945,0.640960799203096,,-65.06385654453037
0.4705989135033593,,,,,-143.9071585080636
,0.6534786562187336,,0.45450257208562816,,35.211650748284896
0.494180214280795,,,0.7873225056465234,,45.5452814507122
1.8103275907226957,,,,0.622932269811964,-121.75261811135022
,,,,,27.87263850690044
,,0.553001671903652,0.5375853070438055,2.2494375841962904,-8.930376739877731
,,,1.6427259073979663,,-194.41705484364246
,0.9758820833077517,,,,-53.71334570873055
0.539401988209408,,1.820871810123474,,0.43129981306371623,14.923267578727115
1.563992154846776,,,,,-81.08658678187093
,,1.265155500436636,0.9689506522521703,,14.157044487356266
,,,1.1694082321564618,0.46245398612712674,-62.259504318724595
,,0.7528483312002712,1.0709129433745872,,39.432184047030475
1.7467873866019517,,,1.5773708700880358,,-70.06967886973766
,1.544984795382366,1.2668472405671247,0.517230050277387,,164.09425232785298
,,,0.8170366862591912,,-168.173282980398
,,,1.183920483851373,0.9958934155892449,71.02225677401704
,,1.9888200537837943,,,-77.72311336533345
,,,,0.9646017573036937,-161.97467149843132
,,0.5889111175754248,,,-43.04904635653829
,0.6528415343211572,,0.8336373968036918,,93.68874944796927
,,,,,-222.3158317781959
,,,1.1917378358214277,,-35.854381368321796
,,,,,-180.34804365367444
,,0.6837095369080293,,,-91.62850388265564
,,,,,-138.05659753919338
0.8227173745004389,0.6772085213501834,,,1.3573404667461746,80.4750338365217
,,1.3333873002204246,,0.581873956823205,-21.90436875516373
,0.723348218864005,1.1263475324349776,1.6453818327071346,,172.3684360766507
,0.4124844627915127,,,0.7810789812152732,-51.826670362957515
,0.5820033544286162,,,,-32.46966697394335
,,,0.5867973779847261,0.8781824149703045,-36.87687601553489
,,,,,-100.40732073465871
1.123176946601683,0.8424887372351394,,,,65.84630788188274
,1.1970945262589563,1.0437133532761307,,,105.5728431126051
,,1.7396974071200668,2.5074952378588335,,126.07861403509153
,0.9660407980573626,0.4935160352028785,1.3573246619264427,,155.96122977418858
0.4803350469534765,0.43346565005563986,0.8729328675754577,,2.4261928146830667,59.6823102051078
,1.0189958316879406,1.1700770630296313,,,114.2000637156225
,0.6960654170770493,,,,-1.2054439464707285
1.0530000272987412,,1.5274293868801814,,,-37.87122887057673
,0.8190549384206998,1.0859828944453254,,,103.7327750815074
,0.6611027776811732,0.8157651649899931,,,62.4364567174507
,,,0.8627049219900169,1.450087042175752,-151.49567525234738
,,1.1053069074036117,,,8.49990292685186
,,,,,-171.85413583388925
,1.1681684014540978,,,,57.646143276175295
0.6412790194105756,,,,,-40.63015704089493
1.0522019076744333,0.4720114314628812,1.1056008152536936,3.1496480111345417,,220.8811107308292
,0.969548066889097,,0.47135249082772884,,89.09346456383345
,0.7020106115294077,,,1.439900556356811,76.35737465381861
,0.5516522685790743,0.8251837245533683,0.8113303189214178,0.49475011253520057,91.82618007579018
,1.4574842978317002,,,2.329617483453713,119.77208670478758
,,,,,-247.72087620520992
,1.4726302506630577,,,0.8691275372181939,119.26814036977986
,0.648943606259271,,1.6403972809330398,1.4512546569546128,81.35540334956275
0.44051960638091603,,,,,-48.012397347174584
,,,0.6291750910507029,,-31.816354026401577
,,,,0.9952903995220314,-151.66470561243057
,,,,0.7786273646421575,-104.99614707419758
,,0.4803243748750477,,,-187.9481825484673
,,1.3060614618427262,2.2085166800091733,0.5661869364210564,140.1147162399006
,,,,,-170.62849878188078
0.4509728107517077,,,,,-19.10377121097605
,,,,,-179.88339818814046
,0.8787342780476652,1.6770591752971125,,,101.64538107050718
1.7992510456861954,,,,,-133.08324365133066
,,,,,-156.50817588878928
1.3686296220971284,,,,,-132.49678317477122
,0.8209228791097093,,,,55.87574680404679
2.1356261011732305,,,0.6473326855134786,,-114.31687781716487
,,,0.910251681532861,,-102.34286414594658
,,,0.8469255812126805,1.2727575366353827,8.196444601013171
0.5628399963216041,,,0.989799345927511,,12.534287771001669
,0.4026445114641222,,,0.7418087414777685,13.803560005278614
1.3784902221527295,,,,,-180.0563163988463
0.5622390597582658,,,1.5227112992961702,1.4984673241370412,23.12550734227338
,,,0.4478928585579239,,-98.68238140943473
,,,,,-73.63243168790147
,1.797733840577358,,,0.41818896442890974,136.3615858467143
,,0.5925553079287688,0.7288186376596363,,35.1230321336453
,,,0.5216912595809831,0.492239464464855,-248.11312997907064
1.279083869442422,,,,,-44.768453274803505
1.725038589798016,1.1330634416071725,,,1.0303846938889931,121.05171087638811
,,,,0.5751078209897706,-20.675565992763094
,1.2551054165830837,0.4460125107285377,0.6867092043485655,,177.626649448162
,,,,,-318.8850379767807
,,1.0286103113033778,0.7038809278242575,,-100.66482292605104
,,0.7700224871307078,,,15.897138886175805
0.9142595447941229,,1.9256261274619442,,,-9.658216999425418
1.3652861358913664,,,0.5946985299808122,,40.96918942885282
,0.8646729305935682,,0.6273920740836848,,74.66024242736349
0.6694161911868851,,,,0.9813839922750334,31.629844280438995
,0.5563090120364924,0.7695651437810074,,1.1183812821105803,11.490062848433194
,,0.9733659524856143,,0.6238959430765766,26.45163453467207
0.7463830809835645,,0.7879312524960529,0.8077257283550481,0.4613635210800931,40.758867286071784
,1.0425415920925094,,0.4631620978788213,,42.78115025218262
1.456328471979585,,,1.5814637234833284,,87.82991518511086
,0.7770822584652559,,,,-2.003548419757583
,0.4142175849508347,1.6130357374638709,1.1228314454991277,,82.8518067913052
1.7004292964590928,1.2924293743370827,2.5403910976814337,0.5900047611044712,,288.8045828630969
0.4861712414658739,,,1.0886147013193521,,-53.590406291459445
,,0.7462485394318988,0.8458396242433921,,-10.911486305409603
1.3221671462211262,,,2.8917029899567672,,71.24550134509286
,,1.4552426408204644,,0.4334552379006314,-66.45371908927
,,1.0475136370876286,,,-64.0880614502417
,,1.022512793696016,,,-95.34846841147404
,1.4063704050164938,,,,41.592054682266784
,,0.6725196983410208,,,62.63359191234997
,,0.5624237301311782,,0.6589541347810364,-110.1609346269223
,0.804579635737642,1.3775475229465746,0.8286601215177316,,144.8338722834539
0.531665595938595,,0.8458511844690035,0.9012067804923078,,108.25666482530234
1.650748344305217,,1.4536681740739517,1.2194930225666292,,25.19569378353381
,,,,2.5052652454734647,4.463037914521907
,,,,,16.12062401618612
,1.7697907328371107,2.041190503194086,1.2484680394227587,0.4792500958967251,313.41284639939136
,,,,,-118.42143837150178
,,,0.8267029743814808,,-151.68637017322706
,,,1.8420001495344303,,-168.32617745608212
,,,,,-239.67716944934907
2.3517718389720548,,,,0.5488358830184623,-87.23758597128581
,,1.050399535874439,,,-1.1499175178054284
,,,,,-105.6233402580725
1.1962975438431387,1.6311150974555833,0.684842194105591,,,178.6555842592468
0.9741233692959304,1.420618292774008,1.439293483835469,,0.42489814990581537,222.67401124065677
0.7353411541977961,1.5812719516191547,0.5117789786504942,,0.6187258381044658,189.0828919599169
,,0.6657600540078024,,2.2819029165141713,-51.24063476594018
0.749013955074131,0.6450378554489973,,,,-3.1557777667244
3.089889607686385,1.2932994952412589,,1.9499750409961005,0.5225100702105114,216.16497252265137
,,,,0.7840560382503569,-53.94449938507707
0.6717424821918727,0.8162218725571921,0.9839235372444523,,,94.82118448861267
1.1262461801557098,,1.6982903924269561,0.7295193509862021,,28.969575044329336
1.1815631368820914,,,,,-141.3587560615407
,,,,1.330157225136864,15.718947764244012
1.7616702321368773,0.8144667327485066,,,,90.58638870040392
,,,,1.973898578442583,-28.05018984118919
0.639125763478494,,,0.448317562430157,,-25.93722571648538
,,1.1504870500333517,,,-141.49307914124134
,,2.205529568265414,1.2833791650466513,1.199336780928251,-9.10680151828055
1.2715241476539387,,,,0.9502571938685426,-119.2870370273672
1.6177170757757846,0.8630877860052469,0.9489482228070966,,1.2428010820599429,135.75262530638426
,1.2713334395850988,,,,65.42725618992911
,,0.44329092660742553,0.9686818916312215,,55.22198066629502
,,,,1.0705794675782778,-24.043040673795304
,1.0474969148759905,,,0.5375171269731426,41.14623151958393
,,,,,-17.926626057011664
1.0142548571152574,1.6078543368082463,,0.9025329600753249,0.8873823641411338,179.6599437248572
,,,,,-257.37550094789447
,0.9092339421829703,,,,-35.23223677720667
,,,,,-7.738503296713446
0.8262314899624682,,,,0.9533975332379796,-11.518633894066674
,,,0.48861309641645756,,-122.93887900647282
,0.5502668638209331,,,0.556242187528883,57.179421897009526
,0.723972744069368,,0.8989032098691095,,95.8560216799747
,1.1632297551407775,,1.086308754436352,,52.81388261430725
,,1.7015660700528568,0.43866796255825996,,-41.25742924339681
,,1.2724965439077798,0.5488278614010552,0.4349370541780767,54.1172403861642
,,,,,-19.771546588399776
2.81598590372273,0.6787426017187439,1.5984264553578396,,,178.0600192943254
1.671962960073275,1.1491370484685344,,,,111.25370015695148
0.8222321820393413,,,,2.0905299019716126,-120.30401897712777
0.8879108862517514,,0.5165570447998351,0.8829862054617901,0.4575149018450362,-92.05089582268783
,,1.097221329671825,,1.3808065884550094,60.13387252116775
,,,1.0363849679305441,,-119.75586680566202
,,,,,-79.37574078653475
,0.6408883245136207,,,,-67.70126347728402
,,,,0.9289250606418465,-67.81225562333763
,0.5230396329635579,0.800765426739591,,,67.11616583789956
2.713619777528997,1.1741881650593213,,0.4785303141499034,,119.04804655661496
,,,1.9938629392325948,,40.932053605811106
,,,,,-54.94647987206146
,,,,,-185.0039722785204
,,1.5790894560712077,,,-9.41763249990137
0.7590326768672186,,,,0.9384154217891143,-18.014723298058673
0.9615000943039684,0.6593409950691119,,0.852174181321905,1.034360098014559,131.68245323432333
0.42229163126339586,0.811995575354132,,,2.102044755837806,44.9793738370247
,,,,1.4072381367677635,-124.7334148880455
,1.0001293357539818,,2.4372425759242193,1.2297551305579804,135.61828804197407
,1.0823538731623088,,,0.9605779037089842,0.9793174323373649
0.7589443197586707,,,1.0931229758819565,,-223.75466930765668
1.3960213653814821,,,,,-288.4023491680676
,,,0.49549866914018087,,-107.64090743875818
,,,,0.5944456040041143,-41.9284731481149
,1.778269239304477,0.9698408648399088,0.6401248756416215,,214.2744087274136
,,0.8910705409104919,0.5411930073004309,,22.216099885273557
1.7636192077507902,2.1356874094133724,,1.1616782313232301,,291.6969391808898
,1.290548225767958,,0.8651565501202622,,113.08513153231266
0.8136361486422357,0.43328413343925887,,0.8050837886620336,,36.93867972236529
,0.8056510328936717,,1.1340005008147496,,91.85684105561678
,,1.4270089026990616,,,53.897515089839935
,,,,0.7030651467411015,-63.16733304080529
,1.3882009388541612,,0.7243545112656794,0.7600229424410339,169.74464343813634
0.4940400192124002,0.4374244857229345,,,0.7937581430991331,-88.58826901106505
2.762684532731502,1.815577481595072,0.6342839331822381,,,252.68100374056792
,0.5681840033403978,1.3054024262651662,,,38.633140359083534
,,0.5826808130151858,1.4325861182252961,,60.99812088857725
,,,,,-203.77200992894655
1.4992765840168665,,0.4401478606997584,,,66.97087806901285
,0.9118317785133704,0.4350783381858596,,,65.05863857025318
,,,0.8731831407786059,,-4.001145549289786
1.1959764624837037,0.4029445735036032,,0.457040065596367,,13.66776217426319
,1.5723062561857772,,,,5.2973848268356
1.233391932409381,,0.6116200011127101,0.5850713443840813,,-21.65313254433501
,1.4203798480283505,,,1.4948228998923268,10.546382383336216
,0.6667060608586094,,,,15.016075608154638
,,,,,-202.61877303333412
,1.0988140706772018,,0.4888547009129279,,91.79133968683759
,1.185829198742175,,,1.216459777899117,38.386218208448135
,0.6330367262505261,,,1.434408045034828,39.07142379958089
2.6805088716332452,,,,0.7880490843170695,-77.55366369974571
2.4635569321322595,1.1463660752968312,,,0.5762996530405098,117.0655535061273
,0.44398582156052974,0.8895536310796278,,1.3711410473420906,74.63274625941375
,1.0994870253330813,,,,60.730899389224604
1.3461197518982968,0.5465691628622559,,0.770833961123564,0.4699735403318847,129.99743886345559
,,,,,-295.63683962762525
,,1.861257373980529,,,-49.39200393380243
1.4279519022530862,1.2933698874856707,,0.42193371217351033,,181.34927216289708
,1.4610256223390974,0.42554129427578086,,,123.5199471812113
1.738397194049411,1.4586813374587233,,1.539017375255416,,225.75459953486052
1.2497575715479559,,,,,-34.02383848611016
,,,0.43558791669183916,0.456121658752389,-15.824063971787867
,,,,0.7675900769499596,-62.337228865668656
0.8378704176677894,,,,,-87.42627034542681
,,1.7089640520298932,2.986329375576428,0.5190695393722207,139.35049582157035
,1.0462572134371722,,1.6022113887316758,,129.53503702632747
0.6780199154669925,0.7999112816883867,1.6440967778524607,,,136.47518014682754
,,2.5333390006978433,1.4011040654640814,,164.92991929220645
0.7686480879681981,,,1.619813234242322,,11.170727456465194
,,,,,-200.83335653694778
1.3023407448537614,,1.7369429430193026,,,65.34394422847119
,,,,2.3391289515689104,-101.95214084621021
2.406122358003271,,,,,-140.58858433748094
0.8055804745307268,,,1.3387779704210623,,5.7087453826761925
1.880803518793316,0.6009383807117264,0.7051733219097177,,,94.57428578006517
1.3301593553547282,,,,,-7.484948574603755
,,,,,-118.42212487114736
,,0.7999272995299169,,0.5892001322325895,-97.93228649779802
0.8952052350186248,,,,3.2401391486368074,-42.33274033537809
,1.0912989562952675,0.6213903365383007,,,106.59725497847778
,1.6463292076954565,,1.0078568974549134,,105.81190619956664
,0.4514695865637963,,0.9877351010253084,,18.206558641961873
1.013445759883764,,0.4531636040605758,,,30.64308812090415
0.8579485996243433,0.6998157231050156,,1.4216958832848487,,115.27855028864805
1.3244826258410705,,,0.5141458264060461,,-95.62351769721887
,0.5406307261785857,,0.4715284841752391,,53.35849585460643
1.843925742515286,,,1.66675312854367,,101.18378734753318
,,0.9165681806443017,,2.05727186499401,-27.203345033069276
,,,,,-7.80806051979066
3.276399345113,,,1.2065874198042088,,39.10774714789879
,0.4857158413539969,,1.6087138830488947,0.6659488378340656,48.1261504563245
,0.5710314643971474,0.6993003997179004,0.6285994930303792,,80.25502050328039
,,,,,-216.13411303876708
0.4106739732747986,,,,,-52.61606532090083
0.9566228117354912,0.5173372946836405,,,1.4146426674953478,74.43023999161868
0.7954876949548881,,,,1.472137828165119,-99.13643417443213
,,0.5332736027835934,,,-58.25196054074091
,2.2123906375910085,0.6764786687730411,,,240.04825677647923
